"voter_name","affiliation","award","name","value","points","avgPoints","diff","diffSquared","ballot"
"Bucher, Ric","Sirius Radio","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Bucher, Ric","Sirius Radio","ROY","x2nd_place_3_points","Haliburton, Tyrese (SAC)",3,1.13265306122449,1.86734693877551,3.48698458975427,"ROY"
"Bucher, Ric","Sirius Radio","ROY","x3rd_place_1_point","Edwards, Anthony (MIN)",1,3.14285714285714,-2.14285714285714,4.59183673469388,"ROY"
"Burke, Doris","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Burke, Doris","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Burke, Doris","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Charania, Shams","The Athletic/Stadium","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Charania, Shams","The Athletic/Stadium","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Charania, Shams","The Athletic/Stadium","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Chiang, Anthony","Miami Herald","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Chiang, Anthony","Miami Herald","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Chiang, Anthony","Miami Herald","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Chinellato, Davide","La Gazzetta Dello Sport","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Chinellato, Davide","La Gazzetta Dello Sport","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Chinellato, Davide","La Gazzetta Dello Sport","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Codocea, Mauricio","Clarin (Argentina)","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Codocea, Mauricio","Clarin (Argentina)","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Codocea, Mauricio","Clarin (Argentina)","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Collier, Jamal","Chicago Tribune","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Collier, Jamal","Chicago Tribune","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Collier, Jamal","Chicago Tribune","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Daimiel, Antoni","Movistar+","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Daimiel, Antoni","Movistar+","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Daimiel, Antoni","Movistar+","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Devine, Dan","The Ringer","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Devine, Dan","The Ringer","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Devine, Dan","The Ringer","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Fedor, Chris","Cleveland.com","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Fedor, Chris","Cleveland.com","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Fedor, Chris","Cleveland.com","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Freeman, Joe","The Oregonian","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Freeman, Joe","The Oregonian","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Freeman, Joe","The Oregonian","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Goodwill, Vince","Yahoo! Sports","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Goodwill, Vince","Yahoo! Sports","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Goodwill, Vince","Yahoo! Sports","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Goon, Kyle","Southern California News Group","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Goon, Kyle","Southern California News Group","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Goon, Kyle","Southern California News Group","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Grange, Michael","Rogers Sportsnet","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Grange, Michael","Rogers Sportsnet","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Grange, Michael","Rogers Sportsnet","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Greenberg, Jared","Turner","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Greenberg, Jared","Turner","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Greenberg, Jared","Turner","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Harlan, Kevin","Turner","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Harlan, Kevin","Turner","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Harlan, Kevin","Turner","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Harper, Zach","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Harper, Zach","The Athletic","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Harper, Zach","The Athletic","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Haupt, Max","DPA","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Haupt, Max","DPA","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Haupt, Max","DPA","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Haynes, Chris","Yahoo! Sports","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Haynes, Chris","Yahoo! Sports","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Haynes, Chris","Yahoo! Sports","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Helin, Kurt","NBCSports.com","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Helin, Kurt","NBCSports.com","ROY","x2nd_place_3_points","Haliburton, Tyrese (SAC)",3,1.13265306122449,1.86734693877551,3.48698458975427,"ROY"
"Helin, Kurt","NBCSports.com","ROY","x3rd_place_1_point","Edwards, Anthony (MIN)",1,3.14285714285714,-2.14285714285714,4.59183673469388,"ROY"
"Himmelsbach, Adam","Boston Globe","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Himmelsbach, Adam","Boston Globe","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Himmelsbach, Adam","Boston Globe","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Hsu, Lisa","Tencent","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Hsu, Lisa","Tencent","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Hsu, Lisa","Tencent","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Hubbarth, Cassidy","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Hubbarth, Cassidy","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Hubbarth, Cassidy","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Iko, Kelly","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Iko, Kelly","The Athletic","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Iko, Kelly","The Athletic","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Isola, Frank","Sirius Radio","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Isola, Frank","Sirius Radio","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Isola, Frank","Sirius Radio","ROY","x3rd_place_1_point","Bey, Saddiq (DET)",1,0.0204081632653061,0.979591836734694,0.959600166597251,"ROY"
"Jackson, Mark","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Jackson, Mark","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Jackson, Mark","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Johnson, Ernie","Turner","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Johnson, Ernie","Turner","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Johnson, Ernie","Turner","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Jones, Jason","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Jones, Jason","The Athletic","ROY","x2nd_place_3_points","Haliburton, Tyrese (SAC)",3,1.13265306122449,1.86734693877551,3.48698458975427,"ROY"
"Jones, Jason","The Athletic","ROY","x3rd_place_1_point","Edwards, Anthony (MIN)",1,3.14285714285714,-2.14285714285714,4.59183673469388,"ROY"
"Jones, Tony","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Jones, Tony","The Athletic","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Jones, Tony","The Athletic","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Katz, Fred","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Katz, Fred","The Athletic","ROY","x2nd_place_3_points","Haliburton, Tyrese (SAC)",3,1.13265306122449,1.86734693877551,3.48698458975427,"ROY"
"Katz, Fred","The Athletic","ROY","x3rd_place_1_point","Edwards, Anthony (MIN)",1,3.14285714285714,-2.14285714285714,4.59183673469388,"ROY"
"Kestecher, Marc","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Kestecher, Marc","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Kestecher, Marc","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Kirschner, Chris","The Athletic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Kirschner, Chris","The Athletic","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Kirschner, Chris","The Athletic","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Kushner, Scott","New Orleans Times Picayune","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Kushner, Scott","New Orleans Times Picayune","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Kushner, Scott","New Orleans Times Picayune","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Lewis, Brian","New York Post","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Lewis, Brian","New York Post","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Lewis, Brian","New York Post","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Lowe, Zach","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Lowe, Zach","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Lowe, Zach","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"MacMullan, Jackie","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"MacMullan, Jackie","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"MacMullan, Jackie","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Mahoney, Brian","Associated Press","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Mahoney, Brian","Associated Press","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Mahoney, Brian","Associated Press","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Mahoney, Rob","The Ringer","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Mahoney, Rob","The Ringer","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Mahoney, Rob","The Ringer","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Mannix, Chris","Sports Illustrated","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Mannix, Chris","Sports Illustrated","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Mannix, Chris","Sports Illustrated","ROY","x3rd_place_1_point","Bey, Saddiq (DET)",1,0.0204081632653061,0.979591836734694,0.959600166597251,"ROY"
"Martinez, Diego","Reforma","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Martinez, Diego","Reforma","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Martinez, Diego","Reforma","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"McDonald, Jeff","San Antonio Express-News","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"McDonald, Jeff","San Antonio Express-News","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"McDonald, Jeff","San Antonio Express-News","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"McMenamin, Dave","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"McMenamin, Dave","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"McMenamin, Dave","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Medina, Mark","USA Today","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Medina, Mark","USA Today","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Medina, Mark","USA Today","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Miyaji, Yoko","Sports Graphic Number","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Miyaji, Yoko","Sports Graphic Number","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Miyaji, Yoko","Sports Graphic Number","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Mussatto, Joe","The Oklahoman","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Mussatto, Joe","The Oklahoman","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Mussatto, Joe","The Oklahoman","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Nichols, Rachel","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Nichols, Rachel","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Nichols, Rachel","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"O'Connor, Kevin","The Ringer","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"O'Connor, Kevin","The Ringer","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"O'Connor, Kevin","The Ringer","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Owczarski, James","Milwaukee Journal Sentinel","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Owczarski, James","Milwaukee Journal Sentinel","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Owczarski, James","Milwaukee Journal Sentinel","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Parker, Candace","Turner","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Parker, Candace","Turner","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Parker, Candace","Turner","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Parry, Roy","Orlando Sentinel","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Parry, Roy","Orlando Sentinel","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Parry, Roy","Orlando Sentinel","ROY","x3rd_place_1_point","Bey, Saddiq (DET)",1,0.0204081632653061,0.979591836734694,0.959600166597251,"ROY"
"Pasch, Dave","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Pasch, Dave","ESPN","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Pasch, Dave","ESPN","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Pelton, Kevin","ESPN","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Pelton, Kevin","ESPN","ROY","x2nd_place_3_points","Haliburton, Tyrese (SAC)",3,1.13265306122449,1.86734693877551,3.48698458975427,"ROY"
"Pelton, Kevin","ESPN","ROY","x3rd_place_1_point","Edwards, Anthony (MIN)",1,3.14285714285714,-2.14285714285714,4.59183673469388,"ROY"
"Pompey, Keith","Philadelphia Inquirer and Daily News","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Pompey, Keith","Philadelphia Inquirer and Daily News","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Pompey, Keith","Philadelphia Inquirer and Daily News","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Powell, Shaun","NBA.com","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Powell, Shaun","NBA.com","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Powell, Shaun","NBA.com","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Rankin, Duane","Arizona Republic","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Rankin, Duane","Arizona Republic","ROY","x2nd_place_3_points","Haliburton, Tyrese (SAC)",3,1.13265306122449,1.86734693877551,3.48698458975427,"ROY"
"Rankin, Duane","Arizona Republic","ROY","x3rd_place_1_point","Edwards, Anthony (MIN)",1,3.14285714285714,-2.14285714285714,4.59183673469388,"ROY"
"Reiter, Bill","CBSSports.com","ROY","x1st_place_5_points","Ball, LaMelo (CHA)",5,4.69387755102041,0.306122448979592,0.0937109537692626,"ROY"
"Reiter, Bill","CBSSports.com","ROY","x2nd_place_3_points","Edwards, Anthony (MIN)",3,3.12244897959184,-0.122448979591837,0.0149937526030821,"ROY"
"Reiter, Bill","CBSSports.com","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
"Reynolds, Tim","Associated Press","ROY","x1st_place_5_points","Edwards, Anthony (MIN)",5,3.10204081632653,1.89795918367347,3.60224906289046,"ROY"
"Reynolds, Tim","Associated Press","ROY","x2nd_place_3_points","Ball, LaMelo (CHA)",3,4.71428571428571,-1.71428571428571,2.93877551020408,"ROY"
"Reynolds, Tim","Associated Press","ROY","x3rd_place_1_point","Haliburton, Tyrese (SAC)",1,1.1530612244898,-0.153061224489796,0.0234277384423157,"ROY"
